Timestamp,Generation,NumSpecies,AvgFitness,StdFitness,BestFitness,BestApples,BestGenomeSize,BestSpeciesID,GenerationTime
2025-06-18T08:26:20,0,1,-1.18125,0.10662,-0.57500,0.00000,"(3, 0)",1,0.158
2025-06-18T08:26:20,1,1,-0.94365,0.26912,-0.34500,0.00000,"(3, 1)",1,0.214
2025-06-18T08:26:21,2,1,-0.81987,0.19286,-0.71000,0.00000,"(3, 2)",1,0.165
2025-06-18T08:26:21,3,1,-0.82550,0.19070,-0.72000,0.00000,"(3, 2)",1,0.282
2025-06-18T08:26:21,4,1,-0.78470,0.15857,-0.72000,0.00000,"(3, 2)",1,0.167
2025-06-18T08:26:21,5,1,-0.75922,0.25228,2.05000,0.50000,"(4, 6)",1,0.197
2025-06-18T08:26:21,6,1,-0.77060,0.18875,-0.34500,0.00000,"(3, 3)",1,0.192
2025-06-18T08:26:22,7,2,-0.84705,0.29483,2.06000,0.50000,"(4, 7)",1,0.348
2025-06-18T08:26:22,8,3,-0.77122,0.18751,-0.34500,0.00000,"(5, 7)",1,0.341
2025-06-18T08:26:22,9,3,1.92285,2.78659,5.04000,1.00000,"(3, 6)",1,0.178
2025-06-18T08:26:23,10,3,-0.76380,0.15847,-0.34500,0.00000,"(3, 6)",1,0.172
2025-06-18T08:26:23,11,3,-0.83017,0.18752,-0.72000,0.00000,"(3, 5)",2,0.167
2025-06-18T08:26:23,12,3,-0.53060,0.87467,5.05000,1.00000,"(4, 9)",1,0.269
2025-06-18T08:26:24,13,3,0.33010,1.42727,2.40500,0.50000,"(4, 7)",3,0.387
2025-06-18T08:26:24,14,3,-0.72887,0.10933,-0.47000,0.00000,"(4, 9)",2,0.189
2025-06-18T08:26:24,15,3,-0.78754,0.16168,-0.59000,0.00000,"(4, 10)",1,0.193
2025-06-18T08:26:24,16,3,-0.59892,0.57107,2.05000,0.50000,"(4, 12)",1,0.202
2025-06-18T08:26:24,17,3,-0.79480,0.20151,-0.34500,0.00000,"(4, 10)",2,0.183
2025-06-18T08:26:25,18,3,0.02369,1.81273,5.05000,1.00000,"(3, 8)",2,0.220
2025-06-18T08:26:25,19,3,-0.97027,0.26696,-0.09500,0.00000,"(3, 12)",1,0.234
2025-06-18T08:26:25,20,4,-0.77935,0.27596,2.30500,0.50000,"(6, 16)",3,0.296
2025-06-18T08:26:26,21,4,-0.66432,0.55570,4.91500,1.00000,"(7, 17)",3,0.178
2025-06-18T08:26:26,22,4,-0.77264,0.20585,-0.07500,0.00000,"(4, 15)",4,0.183
2025-06-18T08:26:26,23,4,-0.83782,0.19796,-0.69500,0.00000,"(6, 18)",3,0.183
2025-06-18T08:26:26,24,4,-0.77517,0.14688,-0.72000,0.00000,"(5, 17)",4,0.166
2025-06-18T08:26:26,25,3,-0.78420,0.15869,-0.72000,0.00000,"(3, 10)",2,0.171
2025-06-18T08:26:27,26,3,-0.78211,0.15114,-0.72000,0.00000,"(4, 15)",4,0.201
2025-06-18T08:26:27,27,3,-0.74875,0.11369,-0.72000,0.00000,"(4, 15)",4,0.170
2025-06-18T08:26:27,28,3,-0.79017,0.16635,-0.72000,0.00000,"(4, 15)",4,0.183
2025-06-18T08:26:27,29,3,-0.73187,0.18842,1.42500,0.50000,"(4, 16)",4,0.165
2025-06-18T08:26:28,30,2,-0.72635,0.13889,-0.34500,0.00000,"(3, 10)",2,0.237
2025-06-18T08:26:28,31,2,-0.79495,0.16728,-0.72000,0.00000,"(5, 19)",4,0.179
2025-06-18T08:26:28,32,2,-0.76680,0.13512,-0.72000,0.00000,"(5, 18)",2,0.196
2025-06-18T08:26:28,33,2,-0.76670,0.13849,-0.72000,0.00000,"(5, 21)",4,0.204
2025-06-18T08:26:29,34,2,-0.56122,0.57638,1.92500,0.50000,"(5, 23)",4,0.183
2025-06-18T08:26:29,35,3,0.04345,1.10899,1.92500,0.50000,"(5, 23)",4,0.184
2025-06-18T08:26:29,36,3,-1.00197,0.35055,2.31000,0.50000,"(5, 22)",2,0.221
2025-06-18T08:26:29,37,3,-0.77502,0.19374,-0.34500,0.00000,"(3, 14)",2,0.233
2025-06-18T08:26:30,38,3,-0.64947,0.62664,2.16500,0.50000,"(4, 18)",2,0.209
2025-06-18T08:26:30,39,3,-0.78405,0.18404,-0.22000,0.00000,"(5, 21)",5,0.200
2025-06-18T08:26:30,40,4,-0.82912,0.20750,-0.70000,0.00000,"(4, 19)",2,0.189
2025-06-18T08:26:31,41,4,-0.45915,0.84722,2.42000,0.50000,"(6, 25)",2,0.191
2025-06-18T08:26:31,42,4,-0.86751,0.23112,-0.34500,0.00000,"(6, 24)",5,0.193
2025-06-18T08:26:31,43,4,-0.77869,0.15797,-0.70000,0.00000,"(3, 18)",2,0.200
2025-06-18T08:26:31,44,4,-0.78945,0.17699,-0.72000,0.00000,"(4, 19)",6,0.177
2025-06-18T08:26:32,45,4,1.09063,1.35811,2.40500,0.50000,"(6, 30)",4,0.175
2025-06-18T08:26:32,46,5,-0.71407,0.25535,2.30000,0.50000,"(5, 30)",4,0.190
2025-06-18T08:26:32,47,5,-0.77277,0.41794,2.19500,0.50000,"(5, 19)",6,0.254
2025-06-18T08:26:33,48,5,-0.17158,1.07655,2.30000,0.50000,"(5, 33)",4,0.213
2025-06-18T08:26:33,49,5,-0.92726,0.50706,2.05000,0.50000,"(5, 22)",6,0.206
2025-06-18T08:26:33,50,5,-0.73642,0.46784,2.31000,0.50000,"(5, 33)",4,0.199
2025-06-18T08:26:33,51,5,-0.82852,0.25412,-0.34500,0.00000,"(5, 22)",6,0.194
2025-06-18T08:26:34,52,5,-0.85543,0.20295,-0.68500,0.00000,"(5, 33)",4,0.197
2025-06-18T08:26:34,53,5,-0.78545,0.16865,-0.72000,0.00000,"(4, 21)",7,0.177
2025-06-18T08:26:34,54,5,-0.77417,0.15565,-0.72000,0.00000,"(5, 33)",4,0.196
2025-06-18T08:26:35,55,5,-0.78392,0.17548,-0.72000,0.00000,"(5, 33)",4,0.225
2025-06-18T08:26:35,56,5,-0.78573,0.17460,-0.72000,0.00000,"(5, 24)",6,0.185
2025-06-18T08:26:35,57,5,-0.73550,0.25254,1.34000,0.50000,"(5, 34)",4,0.204
